sender_id,receiver_id,distance_m,delivery_cnt,pdr,100pct,any_del
85,25,781.574,191,0.63667,False,True
85,26,509.452,286,0.95333,False,True
85,27,473.341,293,0.97667,False,True
85,28,653.959,264,0.88,False,True
85,29,699.885,230,0.76667,False,True
85,30,913.452,143,0.47667,False,True
85,31,393.269,297,0.99,False,True
85,32,416.897,297,0.99,False,True
85,33,250.651,300,1.0,True,True
85,34,320.317,299,0.99667,False,True
85,35,485.963,295,0.98333,False,True
85,36,836.282,185,0.61667,False,True
85,37,338.606,300,1.0,True,True
85,38,642.855,256,0.85333,False,True
85,39,191.568,300,1.0,True,True
85,40,521.481,281,0.93667,False,True
85,41,243.3,300,1.0,True,True
85,42,541.513,289,0.96333,False,True
85,43,308.906,300,1.0,True,True
85,44,925.976,136,0.45333,False,True
85,45,218.547,300,1.0,True,True
85,46,825.18,190,0.63333,False,True
85,47,703.685,241,0.80333,False,True
85,48,651.29,258,0.86,False,True
85,49,679.802,253,0.84333,False,True
85,50,775.182,208,0.69333,False,True
85,51,409.286,299,0.99667,False,True
85,52,570.976,279,0.93,False,True
85,53,606.219,273,0.91,False,True
85,54,654.624,253,0.84333,False,True
85,55,468.454,296,0.98667,False,True
85,56,656.726,260,0.86667,False,True
85,57,606.621,267,0.89,False,True
85,58,313.186,300,1.0,True,True
85,59,450.24,294,0.98,False,True
85,60,811.969,186,0.62,False,True
85,61,839.14,169,0.56333,False,True
85,62,680.836,249,0.83,False,True
85,63,418.937,298,0.99333,False,True
85,64,384.125,299,0.99667,False,True
85,65,701.507,233,0.77667,False,True
85,66,850.552,172,0.57333,False,True
85,67,176.837,300,1.0,True,True
85,68,226.833,300,1.0,True,True
85,69,409.067,291,0.97,False,True
85,70,390.983,298,0.99333,False,True
85,71,887.714,151,0.50333,False,True
85,72,750.942,212,0.70667,False,True
85,73,707.63,234,0.78,False,True
85,74,802.179,201,0.67,False,True
85,75,394.454,299,0.99667,False,True
85,76,337.485,299,0.99667,False,True
85,77,906.382,148,0.49333,False,True
85,78,699.342,240,0.8,False,True
85,79,807.883,204,0.68,False,True
85,80,472.435,296,0.98667,False,True
85,81,598.233,272,0.90667,False,True
85,82,384.887,300,1.0,True,True
85,83,756.044,215,0.71667,False,True
85,84,274.587,300,1.0,True,True
85,86,305.77,300,1.0,True,True
85,87,723.071,226,0.75333,False,True
85,88,247.286,300,1.0,True,True
85,89,306.731,299,0.99667,False,True
85,90,745.126,226,0.75333,False,True
85,91,852.532,165,0.55,False,True
85,92,955.243,106,0.35333,False,True
85,93,551.251,285,0.95,False,True
85,94,612.957,267,0.89,False,True
85,95,793.169,195,0.65,False,True
85,96,325.623,300,1.0,True,True
85,97,842.027,181,0.60333,False,True
85,98,723.199,213,0.71,False,True
85,99,451.285,299,0.99667,False,True
86,0,358.606,300,1.0,True,True
86,1,570.094,285,0.95,False,True
86,2,717.344,226,0.75333,False,True
86,3,784.037,209,0.69667,False,True
86,4,646.736,258,0.86,False,True
86,5,465.95,296,0.98667,False,True
86,6,284.717,300,1.0,True,True
86,7,784.406,211,0.70333,False,True
86,8,632.679,250,0.83333,False,True
86,9,536.503,287,0.95667,False,True
86,10,536.02,289,0.96333,False,True
86,11,953.18,114,0.38,False,True
86,12,812.269,180,0.6,False,True
86,13,223.169,300,1.0,True,True
86,14,284.069,299,0.99667,False,True
86,15,539.908,290,0.96667,False,True
86,16,772.597,216,0.72,False,True
86,17,200.171,300,1.0,True,True
86,18,867.901,160,0.53333,False,True
86,19,742.902,222,0.74,False,True
86,20,126.083,300,1.0,True,True
86,21,843.088,171,0.57,False,True
86,22,229.422,300,1.0,True,True
86,23,605.874,270,0.9,False,True
86,24,817.346,162,0.54,False,True
86,25,691.971,243,0.81,False,True
86,26,615.66,254,0.84667,False,True
86,27,530.505,281,0.93667,False,True
86,28,693.516,242,0.80667,False,True
86,29,651.132,257,0.85667,False,True
86,31,438.128,298,0.99333,False,True
86,32,159.915,300,1.0,True,True
86,33,78.948,300,1.0,True,True
86,34,108.628,300,1.0,True,True
86,35,736.796,209,0.69667,False,True
86,36,709.166,245,0.81667,False,True
86,37,482.444,294,0.98,False,True
86,38,444.281,296,0.98667,False,True
86,39,452.382,297,0.99,False,True
86,40,778.217,212,0.70667,False,True
86,41,205.431,300,1.0,True,True
86,42,496.834,295,0.98333,False,True
86,43,334.257,299,0.99667,False,True
86,44,997.694,103,0.34333,False,True
86,45,93.893,300,1.0,True,True
86,46,960.884,124,0.41333,False,True
86,47,471.856,296,0.98667,False,True
86,48,748.082,210,0.7,False,True
86,49,613.838,262,0.87333,False,True
86,50,677.108,241,0.80333,False,True
86,51,143.473,300,1.0,True,True
86,52,351.543,299,0.99667,False,True
86,53,718.068,219,0.73,False,True
86,54,426.796,299,0.99667,False,True
86,55,597.456,276,0.92,False,True
86,56,503.826,290,0.96667,False,True
86,57,698.545,237,0.79,False,True
86,58,593.304,275,0.91667,False,True
86,59,396.336,298,0.99333,False,True
86,60,628.411,255,0.85,False,True
86,61,692.721,230,0.76667,False,True
86,62,576.446,286,0.95333,False,True
86,63,129.29,300,1.0,True,True
86,64,100.687,300,1.0,True,True
86,65,792.509,198,0.66,False,True
86,66,968.088,107,0.35667,False,True
86,67,142.503,300,1.0,True,True
86,68,79.099,300,1.0,True,True
86,69,149.234,300,1.0,True,True
86,70,661.597,250,0.83333,False,True
86,71,783.367,205,0.68333,False,True
86,72,692.042,245,0.81667,False,True
86,73,804.488,191,0.63667,False,True
86,74,622.305,276,0.92,False,True
86,75,88.891,300,1.0,True,True
86,76,113.857,300,1.0,True,True
86,77,957.534,138,0.46,False,True
86,78,859.295,165,0.55,False,True
86,79,721.994,231,0.77,False,True
86,80,681.863,249,0.83,False,True
86,81,653.894,258,0.86,False,True
86,82,213.398,300,1.0,True,True
86,83,665.305,263,0.87667,False,True
86,84,541.916,283,0.94333,False,True
86,85,305.77,298,0.99333,False,True
86,87,839.582,184,0.61333,False,True
86,88,524.477,292,0.97333,False,True
86,89,384.081,300,1.0,True,True
86,90,686.898,242,0.80667,False,True
86,91,691.8,247,0.82333,False,True
86,93,778.315,204,0.68,False,True
86,94,740.335,222,0.74,False,True
86,95,749.565,214,0.71333,False,True
86,96,362.251,300,1.0,True,True
86,97,980.765,114,0.38,False,True
86,98,723.233,220,0.73333,False,True
86,99,743.366,220,0.73333,False,True
87,0,543.346,282,0.94,False,True
87,1,516.54,296,0.98667,False,True
87,2,314.18,300,1.0,True,True
87,3,133.708,300,1.0,True,True
87,4,337.788,300,1.0,True,True
87,5,408.062,298,0.99333,False,True
87,6,557.56,285,0.95,False,True
87,7,98.341,300,1.0,True,True
87,8,611.167,262,0.87333,False,True
87,9,354.906,300,1.0,True,True
87,10,303.601,300,1.0,True,True
87,11,134.396,300,1.0,True,True
87,12,250.194,300,1.0,True,True
87,13,685.631,235,0.78333,False,True
87,14,779.029,213,0.71,False,True
87,15,563.101,286,0.95333,False,True
87,16,652.491,267,0.89,False,True
87,17,738.291,227,0.75667,False,True
87,18,124.143,300,1.0,True,True
87,19,132.291,300,1.0,True,True
87,20,819.487,186,0.62,False,True
87,21,432.077,295,0.98333,False,True
87,22,626.329,266,0.88667,False,True
87,23,405.591,299,0.99667,False,True
87,24,214.004,300,1.0,True,True
87,25,513.986,287,0.95667,False,True
87,26,225.313,300,1.0,True,True
87,27,313.976,297,0.99,False,True
87,28,218.339,300,1.0,True,True
87,29,409.67,297,0.99,False,True
87,30,190.919,300,1.0,True,True
87,31,402.916,294,0.98,False,True
87,32,789.537,180,0.6,False,True
87,33,764.606,208,0.69333,False,True
87,34,747.628,222,0.74,False,True
87,35,422.323,297,0.99,False,True
87,36,619.264,271,0.90333,False,True
87,37,386.628,299,0.99667,False,True
87,38,721.55,222,0.74,False,True
87,39,560.991,283,0.94333,False,True
87,40,441.532,296,0.98667,False,True
87,41,635.207,264,0.88,False,True
87,42,432.326,296,0.98667,False,True
87,43,505.325,291,0.97,False,True
87,44,226.488,300,1.0,True,True
87,45,769.278,203,0.67667,False,True
87,46,127.01,300,1.0,True,True
87,47,816.736,185,0.61667,False,True
87,48,97.477,300,1.0,True,True
87,49,447.398,299,0.99667,False,True
87,50,531.846,287,0.95667,False,True
87,51,982.578,100,0.33333,False,True
87,52,748.072,206,0.68667,False,True
87,53,122.156,300,1.0,True,True
87,54,788.826,203,0.67667,False,True
87,55,256.109,300,1.0,True,True
87,56,628.99,257,0.85667,False,True
87,57,144.874,300,1.0,True,True
87,58,550.045,286,0.95333,False,True
87,59,490.879,290,0.96667,False,True
87,60,744.428,224,0.74667,False,True
87,61,666.329,252,0.84,False,True
87,62,529.895,280,0.93333,False,True
87,63,845.308,181,0.60333,False,True
87,64,824.481,176,0.58667,False,True
87,65,76.102,300,1.0,True,True
87,66,129.875,300,1.0,True,True
87,67,817.566,192,0.64,False,True
87,68,803.835,196,0.65333,False,True
87,69,792.916,189,0.63,False,True
87,70,502.885,287,0.95667,False,True
87,71,586.325,278,0.92667,False,True
87,72,437.007,297,0.99,False,True
87,73,58.542,300,1.0,True,True
87,74,731.398,227,0.75667,False,True
87,75,884.824,162,0.54,False,True
87,76,753.941,212,0.70667,False,True
87,77,243.51,300,1.0,True,True
87,78,123.916,300,1.0,True,True
87,79,512.7,292,0.97333,False,True
87,80,318.248,300,1.0,True,True
87,81,214.908,300,1.0,True,True
87,82,679.882,246,0.82,False,True
87,83,510.658,291,0.97,False,True
87,84,527.994,290,0.96667,False,True
87,85,723.071,221,0.73667,False,True
87,86,839.582,175,0.58333,False,True
87,88,561.276,272,0.90667,False,True
87,89,459.707,299,0.99667,False,True
87,90,434.609,298,0.99333,False,True
87,91,706.571,228,0.76,False,True
87,92,232.825,300,1.0,True,True
87,93,337.768,300,1.0,True,True
87,94,110.33,300,1.0,True,True
87,95,409.666,298,0.99333,False,True
87,96,477.331,296,0.98667,False,True
87,97,148.065,300,1.0,True,True
87,98,297.638,300,1.0,True,True
87,99,602.866,271,0.90333,False,True
88,0,510.249,290,0.96667,False,True
88,1,690.588,249,0.83,False,True
88,2,283.305,300,1.0,True,True
88,3,597.014,277,0.92333,False,True
88,4,617.923,251,0.83667,False,True
88,5,468.17,296,0.98667,False,True
88,6,331.907,300,1.0,True,True
88,7,571.227,283,0.94333,False,True
88,8,803.598,184,0.61333,False,True
88,9,504.633,285,0.95,False,True
88,10,367.699,299,0.99667,False,True
88,11,615.273,270,0.9,False,True
88,12,697.887,237,0.79,False,True
88,13,538.97,287,0.95667,False,True
88,14,672.779,254,0.84667,False,True
88,15,16.109,300,1.0,True,True
88,16,258.566,300,1.0,True,True
88,17,331.934,299,0.99667,False,True
88,18,513.358,292,0.97333,False,True
88,19,429.1,299,0.99667,False,True
88,20,593.372,275,0.91667,False,True
88,21,833.07,185,0.61667,False,True
88,22,453.444,294,0.98,False,True
88,23,160.509,300,1.0,True,True
88,24,417.04,298,0.99333,False,True
88,25,781.749,210,0.7,False,True
88,26,389.982,298,0.99333,False,True
88,27,409.848,296,0.98667,False,True
88,28,565.749,275,0.91667,False,True
88,29,677.732,259,0.86333,False,True
88,30,749.052,231,0.77,False,True
88,31,370.978,298,0.99333,False,True
88,32,592.447,276,0.92,False,True
88,33,453.224,291,0.97,False,True
88,34,499.981,294,0.98,False,True
88,35,242.339,300,1.0,True,True
88,36,860.923,182,0.60667,False,True
88,37,243.701,300,1.0,True,True
88,38,744.99,228,0.76,False,True
88,39,75.196,300,1.0,True,True
88,40,275.294,300,1.0,True,True
88,41,377.838,300,1.0,True,True
88,42,545.581,283,0.94333,False,True
88,43,349.214,300,1.0,True,True
88,44,783.462,196,0.65333,False,True
88,45,430.629,296,0.98667,False,True
88,46,640.576,258,0.86,False,True
88,47,825.444,185,0.61667,False,True
88,48,514.368,288,0.96,False,True
88,49,674.448,240,0.8,False,True
88,50,782.867,198,0.66,False,True
88,51,646.181,258,0.86,False,True
88,52,697.922,234,0.78,False,True
88,53,462.724,289,0.96333,False,True
88,54,777.884,208,0.69333,False,True
88,55,337.33,300,1.0,True,True
88,56,722.448,222,0.74,False,True
88,57,480.719,298,0.99333,False,True
88,58,68.853,300,1.0,True,True
88,59,487.084,292,0.97333,False,True
88,60,884.632,154,0.51333,False,True
88,61,879.14,151,0.50333,False,True
88,62,705.685,241,0.80333,False,True
88,63,614.276,271,0.90333,False,True
88,64,579.92,274,0.91333,False,True
88,65,563.119,284,0.94667,False,True
88,66,677.941,251,0.83667,False,True
88,67,416.396,297,0.99,False,True
88,68,450.81,298,0.99333,False,True
88,69,587.621,280,0.93333,False,True
88,70,143.712,300,1.0,True,True
88,71,889.236,148,0.49333,False,True
88,72,730.102,237,0.79,False,True
88,73,563.647,278,0.92667,False,True
88,74,872.7,164,0.54667,False,True
88,75,608.293,260,0.86667,False,True
88,76,516.143,291,0.97,False,True
88,77,781.258,219,0.73,False,True
88,78,505.039,291,0.97,False,True
88,79,802.182,188,0.62667,False,True
88,80,259.946,300,1.0,True,True
88,81,505.758,293,0.97667,False,True
88,82,521.444,288,0.96,False,True
88,83,760.117,228,0.76,False,True
88,84,34.921,300,1.0,True,True
88,85,247.286,300,1.0,True,True
88,86,524.477,283,0.94333,False,True
88,87,561.276,278,0.92667,False,True
88,89,302.324,300,1.0,True,True
88,90,724.478,231,0.77,False,True
88,91,903.018,152,0.50667,False,True
88,92,790.53,215,0.71667,False,True
88,93,318.115,299,0.99667,False,True
88,94,454.769,296,0.98667,False,True
88,95,754.955,221,0.73667,False,True
88,96,345.939,300,1.0,True,True
88,97,654.217,259,0.86333,False,True
88,98,657.954,266,0.88667,False,True
88,99,221.792,300,1.0,True,True
89,0,211.7,300,1.0,True,True
89,1,392.897,298,0.99333,False,True
89,2,361.134,300,1.0,True,True
89,3,424.392,298,0.99333,False,True
89,4,356.317,300,1.0,True,True
89,5,176.725,300,1.0,True,True
89,6,99.368,300,1.0,True,True
89,7,416.481,299,0.99667,False,True
89,8,503.522,292,0.97333,False,True
89,9,231.201,300,1.0,True,True
89,10,158.833,300,1.0,True,True
89,11,569.37,285,0.95,False,True
89,12,485.245,295,0.98333,False,True
89,13,282.959,300,1.0,True,True
89,14,411.123,300,1.0,True,True
89,15,316.457,299,0.99667,False,True
89,16,546.162,288,0.96,False,True
89,17,288.446,300,1.0,True,True
89,18,484.182,295,0.98333,False,True
89,19,358.831,298,0.99333,False,True
89,20,388.976,299,0.99667,False,True
89,21,578.37,282,0.94,False,True
89,22,200.44,300,1.0,True,True
89,23,281.043,299,0.99667,False,True
89,24,441.15,298,0.99333,False,True
89,25,493.604,297,0.99,False,True
89,26,234.398,300,1.0,True,True
89,27,170.112,300,1.0,True,True
89,28,350.994,298,0.99333,False,True
89,29,400.616,299,0.99667,False,True
89,30,642.018,261,0.87,False,True
89,31,86.834,300,1.0,True,True
89,32,369.7,300,1.0,True,True
89,33,306.995,299,0.99667,False,True
89,34,303.569,300,1.0,True,True
89,35,415.978,297,0.99,False,True
89,36,564.335,276,0.92,False,True
89,37,111.879,300,1.0,True,True
89,38,450.94,296,0.98667,False,True
89,39,241.028,300,1.0,True,True
89,40,460.31,297,0.99,False,True
89,41,178.748,300,1.0,True,True
89,42,251.384,300,1.0,True,True
89,43,63.246,300,1.0,True,True
89,44,638.601,266,0.88667,False,True
89,45,309.679,300,1.0,True,True
89,46,578.255,273,0.91,False,True
89,47,537.642,283,0.94333,False,True
89,48,372.959,300,1.0,True,True
89,49,387.442,299,0.99667,False,True
89,50,491.42,293,0.97667,False,True
89,51,527.531,283,0.94333,False,True
89,52,418.408,299,0.99667,False,True
89,53,337.553,299,0.99667,False,True
89,54,492.436,292,0.97333,False,True
89,55,213.415,300,1.0,True,True
89,56,420.48,299,0.99667,False,True
89,57,324.223,300,1.0,True,True
89,58,352.159,300,1.0,True,True
89,59,184.778,300,1.0,True,True
89,60,582.564,274,0.91333,False,True
89,61,579.04,274,0.91333,False,True
89,62,407.419,299,0.99667,False,True
89,63,414.548,299,0.99667,False,True
89,64,387.132,299,0.99667,False,True
89,65,420.641,298,0.99333,False,True
89,66,589.369,281,0.93667,False,True
89,67,361.108,300,1.0,True,True
89,68,344.143,299,0.99667,False,True
89,69,369.487,300,1.0,True,True
89,70,383.979,299,0.99667,False,True
89,71,601.659,275,0.91667,False,True
89,72,452.875,295,0.98333,False,True
89,73,430.432,299,0.99667,False,True
89,74,570.539,280,0.93333,False,True
89,75,440.318,299,0.99667,False,True
89,76,313.816,300,1.0,True,True
89,77,610.581,270,0.9,False,True
89,78,475.635,294,0.98,False,True
89,79,517.183,286,0.95333,False,True
89,80,325.608,298,0.99333,False,True
89,81,298.498,299,0.99667,False,True
89,82,269.501,300,1.0,True,True
89,83,469.916,294,0.98,False,True
89,84,293.41,300,1.0,True,True
89,85,306.731,300,1.0,True,True
89,86,384.081,298,0.99333,False,True
89,87,459.707,291,0.97,False,True
89,88,302.324,300,1.0,True,True
89,90,447.054,293,0.97667,False,True
89,91,601.504,271,0.90333,False,True
89,92,682.569,244,0.81333,False,True
89,93,427.704,299,0.99667,False,True
89,94,357.179,299,0.99667,False,True
89,95,490.178,293,0.97667,False,True
89,96,46.593,300,1.0,True,True
89,97,597.824,269,0.89667,False,True
89,98,416.469,295,0.98333,False,True
89,99,500.082,288,0.96,False,True
90,0,330.544,300,1.0,True,True
90,1,134.249,300,1.0,True,True
90,2,622.487,268,0.89333,False,True
90,3,302.16,300,1.0,True,True
90,4,116.232,300,1.0,True,True
90,5,271.367,300,1.0,True,True
90,6,492.523,297,0.99,False,True
90,7,336.32,300,1.0,True,True
90,8,184.712,300,1.0,True,True
90,9,220.503,300,1.0,True,True
90,10,362.284,300,1.0,True,True
90,11,562.779,285,0.95,False,True
90,12,218.49,300,1.0,True,True
90,13,468.242,291,0.97,False,True
90,14,490.426,293,0.97667,False,True
90,15,735.459,219,0.73,False,True
90,16,926.825,149,0.49667,False,True
90,17,697.109,250,0.83333,False,True
90,18,548.718,287,0.95667,False,True
90,19,464.217,294,0.98,False,True
90,20,605.195,274,0.91333,False,True
90,21,157.174,300,1.0,True,True
90,22,465.621,297,0.99,False,True
90,23,630.305,268,0.89333,False,True
90,24,598.039,274,0.91333,False,True
90,25,79.592,300,1.0,True,True
90,26,376.973,300,1.0,True,True
90,27,316.383,299,0.99667,False,True
90,28,226.398,299,0.99667,False,True
90,29,46.901,300,1.0,True,True
90,30,502.955,287,0.95667,False,True
90,31,362.7,300,1.0,True,True
90,32,564.231,275,0.91667,False,True
90,33,637.3,262,0.87333,False,True
90,34,578.288,280,0.93333,False,True
90,35,726.716,235,0.78333,False,True
90,36,184.903,300,1.0,True,True
90,37,481.032,291,0.97,False,True
90,38,362.028,300,1.0,True,True
90,39,677.651,237,0.79,False,True
90,40,763.67,214,0.71333,False,True
90,41,534.883,286,0.95333,False,True
90,42,205.0,300,1.0,True,True
90,43,436.351,297,0.99,False,True
90,44,432.319,296,0.98667,False,True
90,45,661.384,267,0.89,False,True
90,46,542.32,282,0.94,False,True
90,47,442.626,295,0.98333,False,True
90,48,359.957,297,0.99,False,True
90,49,73.076,300,1.0,True,True
90,50,97.615,300,1.0,True,True
90,51,807.212,203,0.67667,False,True
90,52,430.194,297,0.99,False,True
90,53,388.447,297,0.99,False,True
90,54,432.636,297,0.99,False,True
90,55,424.915,297,0.99,False,True
90,56,253.847,300,1.0,True,True
90,57,342.407,300,1.0,True,True
90,58,755.052,219,0.73,False,True
90,59,304.49,300,1.0,True,True
90,60,320.856,300,1.0,True,True
90,61,232.092,300,1.0,True,True
90,62,137.926,300,1.0,True,True
90,63,626.059,257,0.85667,False,True
90,64,622.43,266,0.88667,False,True
90,65,358.852,299,0.99667,False,True
90,66,505.878,294,0.98,False,True
90,67,741.969,228,0.76,False,True
90,68,693.871,238,0.79333,False,True
90,69,572.529,274,0.91333,False,True
90,70,753.054,209,0.69667,False,True
90,71,171.566,300,1.0,True,True
90,72,5.83,300,1.0,True,True
90,73,376.168,300,1.0,True,True
90,74,308.705,299,0.99667,False,True
90,75,687.901,241,0.80333,False,True
90,76,574.211,281,0.93667,False,True
90,77,365.613,299,0.99667,False,True
90,78,545.174,290,0.96667,False,True
90,79,85.028,300,1.0,True,True
90,80,601.436,269,0.89667,False,True
90,81,265.915,300,1.0,True,True
90,82,474.862,295,0.98333,False,True
90,83,78.293,300,1.0,True,True
90,84,704.468,236,0.78667,False,True
90,85,745.126,211,0.70333,False,True
90,86,686.898,255,0.85,False,True
90,87,434.609,299,0.99667,False,True
90,88,724.478,220,0.73333,False,True
90,89,447.054,297,0.99,False,True
90,91,272.931,300,1.0,True,True
90,92,525.771,291,0.97,False,True
90,93,679.066,240,0.8,False,True
90,94,427.275,298,0.99333,False,True
90,95,67.034,300,1.0,True,True
90,96,420.184,298,0.99333,False,True
90,97,561.565,284,0.94667,False,True
90,98,137.915,300,1.0,True,True
90,99,875.137,161,0.53667,False,True
91,0,407.679,300,1.0,True,True
91,1,219.907,300,1.0,True,True
91,2,862.021,160,0.53333,False,True
91,3,574.858,278,0.92667,False,True
91,4,373.922,299,0.99667,False,True
91,5,439.943,295,0.98333,False,True
91,6,603.876,269,0.89667,False,True
91,7,608.24,268,0.89333,False,True
91,8,104.228,300,1.0,True,True
91,9,426.908,298,0.99333,False,True
91,10,577.429,282,0.94,False,True
91,11,835.649,190,0.63333,False,True
91,12,485.811,292,0.97333,False,True
91,13,477.427,289,0.96333,False,True
91,14,421.973,297,0.99,False,True
91,15,916.597,131,0.43667,False,True
91,17,775.609,207,0.69,False,True
91,18,817.722,185,0.61667,False,True
91,19,723.75,233,0.77667,False,True
91,20,577.476,278,0.92667,False,True
91,21,353.583,300,1.0,True,True
91,22,521.907,284,0.94667,False,True
91,23,843.482,161,0.53667,False,True
91,24,857.539,178,0.59333,False,True
91,25,195.302,300,1.0,True,True
91,26,616.533,271,0.90333,False,True
91,27,529.236,289,0.96333,False,True
91,28,493.106,291,0.97,False,True
91,29,298.25,300,1.0,True,True
91,30,769.158,233,0.77667,False,True
91,31,535.126,286,0.95333,False,True
91,32,536.856,289,0.96333,False,True
91,33,670.672,251,0.83667,False,True
91,34,594.008,264,0.88,False,True
91,35,957.428,127,0.42333,False,True
91,36,95.887,300,1.0,True,True
91,37,673.407,251,0.83667,False,True
91,38,252.809,300,1.0,True,True
91,39,842.089,169,0.56333,False,True
91,40,997.952,102,0.34,False,True
91,41,611.764,272,0.90667,False,True
91,42,363.797,300,1.0,True,True
91,43,564.007,286,0.95333,False,True
91,44,690.484,241,0.80333,False,True
91,45,703.41,242,0.80667,False,True
91,46,815.163,191,0.63667,False,True
91,47,276.678,300,1.0,True,True
91,48,627.397,274,0.91333,False,True
91,49,268.066,300,1.0,True,True
91,50,175.324,300,1.0,True,True
91,51,775.562,221,0.73667,False,True
91,52,348.931,299,0.99667,False,True
91,53,649.617,263,0.87667,False,True
91,54,297.973,300,1.0,True,True
91,55,656.199,252,0.84,False,True
91,56,196.749,300,1.0,True,True
91,57,603.334,277,0.92333,False,True
91,58,947.513,126,0.42,False,True
91,59,418.263,298,0.99333,False,True
91,60,85.223,300,1.0,True,True
91,61,41.91,300,1.0,True,True
91,62,203.944,300,1.0,True,True
91,63,589.398,274,0.91333,False,True
91,64,601.253,273,0.91,False,True
91,65,630.555,269,0.89667,False,True
91,66,777.437,184,0.61333,False,True
91,67,791.272,201,0.67,False,True
91,68,728.299,222,0.74,False,True
91,69,547.387,279,0.93,False,True
91,70,963.043,124,0.41333,False,True
91,71,176.159,300,1.0,True,True
91,72,271.208,300,1.0,True,True
91,73,648.034,248,0.82667,False,True
91,74,82.376,300,1.0,True,True
91,75,657.858,259,0.86333,False,True
91,76,582.766,282,0.94,False,True
91,77,620.111,255,0.85,False,True
91,78,813.606,194,0.64667,False,True
91,79,205.395,300,1.0,True,True
91,80,835.908,175,0.58333,False,True
91,81,521.979,283,0.94333,False,True
91,82,492.402,293,0.97667,False,True
91,83,195.917,300,1.0,True,True
91,84,890.849,154,0.51333,False,True
91,85,852.532,158,0.52667,False,True
91,86,691.8,236,0.78667,False,True
91,87,706.571,230,0.76667,False,True
91,88,903.018,148,0.49333,False,True
91,89,601.504,274,0.91333,False,True
91,90,272.931,300,1.0,True,True
91,92,788.079,211,0.70333,False,True
91,93,923.882,142,0.47333,False,True
91,94,689.224,252,0.84,False,True
91,95,313.799,300,1.0,True,True
91,96,560.485,280,0.93333,False,True
91,97,834.295,194,0.64667,False,True
91,98,410.841,300,1.0,True,True
92,0,730.974,220,0.73333,False,True
92,1,642.312,255,0.85,False,True
92,2,527.634,283,0.94333,False,True
92,3,274.351,299,0.99667,False,True
92,4,468.833,296,0.98667,False,True
92,5,599.528,272,0.90667,False,True
92,6,777.708,183,0.61,False,True
92,7,269.641,300,1.0,True,True
92,8,709.846,226,0.75333,False,True
92,9,534.807,288,0.96,False,True
92,10,523.829,291,0.97,False,True
92,11,203.636,300,1.0,True,True
92,12,307.58,300,1.0,True,True
92,13,880.715,169,0.56333,False,True
92,14,956.502,115,0.38333,False,True
92,15,791.311,204,0.68,False,True
92,16,853.708,168,0.56,False,True
92,17,966.392,108,0.36,False,True
92,18,293.729,300,1.0,True,True
92,19,362.592,300,1.0,True,True
92,21,448.432,297,0.99,False,True
92,22,832.1,175,0.58333,False,True
92,23,632.194,263,0.87667,False,True
92,24,403.61,299,0.99667,False,True
92,25,595.729,279,0.93,False,True
92,26,450.908,297,0.99,False,True
92,27,523.617,286,0.95333,False,True
92,28,374.034,300,1.0,True,True
92,29,520.595,291,0.97,False,True
92,30,41.908,300,1.0,True,True
92,31,616.491,265,0.88333,False,True
92,32,986.378,108,0.36,False,True
92,33,981.787,121,0.40333,False,True
92,34,956.334,101,0.33667,False,True
92,35,626.67,264,0.88,False,True
92,36,692.781,247,0.82333,False,True
92,37,617.63,274,0.91333,False,True
92,38,868.315,156,0.52,False,True
92,39,793.361,197,0.65667,False,True
92,40,636.276,254,0.84667,False,True
92,41,852.919,176,0.58667,False,True
92,42,601.506,272,0.90667,False,True
92,43,722.062,239,0.79667,False,True
92,44,100.332,300,1.0,True,True
92,45,989.701,125,0.41667,False,True
92,46,167.415,300,1.0,True,True
92,47,957.949,116,0.38667,False,True
92,48,309.678,297,0.99,False,True
92,49,567.146,271,0.90333,False,True
92,50,618.242,274,0.91333,False,True
92,52,913.814,145,0.48333,False,True
92,53,349.916,299,0.99667,False,True
92,54,939.005,142,0.47333,False,True
92,55,487.11,292,0.97333,False,True
92,56,764.747,207,0.69,False,True
92,57,358.394,298,0.99333,False,True
92,58,773.95,219,0.73,False,True
92,59,680.526,249,0.83,False,True
92,60,845.514,179,0.59667,False,True
92,61,746.177,213,0.71,False,True
92,62,651.974,264,0.88,False,True
92,65,262.365,300,1.0,True,True
92,66,114.934,300,1.0,True,True
92,69,991.14,111,0.37,False,True
92,70,719.246,231,0.77,False,True
92,71,632.298,265,0.88333,False,True
92,72,525.604,291,0.97,False,True
92,73,252.16,300,1.0,True,True
92,74,833.721,186,0.62,False,True
92,76,960.617,124,0.41333,False,True
92,77,171.903,300,1.0,True,True
92,78,300.152,300,1.0,True,True
92,79,582.694,282,0.94,False,True
92,80,538.856,283,0.94333,False,True
92,81,402.252,298,0.99333,False,True
92,82,877.861,168,0.56,False,True
92,83,602.818,263,0.87667,False,True
92,84,756.63,205,0.68333,False,True
92,85,955.243,134,0.44667,False,True
92,87,232.825,300,1.0,True,True
92,88,790.53,184,0.61333,False,True
92,89,682.569,255,0.85,False,True
92,90,525.771,289,0.96333,False,True
92,91,788.079,203,0.67667,False,True
92,93,533.886,291,0.97,False,True
92,94,343.125,300,1.0,True,True
92,95,474.818,293,0.97667,False,True
92,96,694.274,243,0.81,False,True
92,97,165.055,300,1.0,True,True
92,98,399.356,298,0.99333,False,True
