Time(ms),Voltage(V),Current(mA),Power(mW),Mode
78716,5.05,96.50,487.52,2
78729,5.05,96.50,487.52,2
78741,5.05,95.90,484.49,2
78753,5.05,96.40,487.01,2
78766,5.06,96.50,487.90,2
78778,5.05,96.90,489.54,2
78790,5.05,95.90,484.49,2
78803,5.05,96.10,485.50,2
78815,5.05,96.00,484.99,2
78827,5.05,96.00,484.99,2
78840,5.05,95.80,483.98,2
78852,5.05,96.40,487.01,2
78864,5.05,97.30,491.17,2
78877,5.05,95.90,484.49,2
78889,5.05,95.90,484.49,2
78901,5.05,96.50,487.52,2
78914,5.05,96.50,487.52,2
78926,5.05,97.30,491.17,2
78938,5.05,96.20,486.00,2
78951,5.05,96.60,488.02,2
78963,5.05,96.80,489.03,2
78975,5.05,97.00,490.04,2
78988,5.05,95.70,483.48,2
79000,5.05,96.50,487.52,2
79012,5.05,96.10,485.50,2
79025,5.05,95.90,484.49,2
79037,5.05,96.10,485.50,2
79049,5.05,97.40,492.06,2
79062,5.05,96.60,488.02,2
79074,5.05,96.30,486.51,2
79086,5.05,96.00,484.99,2
79099,5.05,95.90,484.49,2
79111,5.05,96.50,487.52,2
79123,5.05,96.20,486.00,2
79136,5.05,96.50,487.13,2
79148,5.05,96.20,486.00,2
79160,5.05,95.90,484.49,2
79173,5.05,96.40,486.63,2
79186,5.05,96.40,487.01,2
79198,5.04,99.10,499.86,2
79211,5.05,96.20,485.62,2
79223,5.05,95.80,483.98,2
79235,5.06,96.60,488.41,2
79248,5.05,96.20,486.00,2
79260,5.05,96.50,487.52,2
79272,5.05,95.70,483.48,2
79285,5.05,96.00,484.61,2
79297,5.05,96.40,487.01,2
79309,5.05,95.90,484.49,2
79322,5.05,96.10,485.50,2
79334,5.05,96.00,484.99,2
79346,5.05,97.00,490.04,2
79359,5.05,96.40,487.01,2
79371,5.05,98.10,495.60,2
79383,5.05,97.00,489.66,2
79396,5.05,96.40,487.01,2
79408,5.05,95.80,483.98,2
79420,5.05,96.10,485.50,2
79433,5.05,96.30,486.51,2
79445,5.05,95.90,484.49,2
79457,5.05,95.90,484.49,2
79470,5.05,96.50,487.52,2
79482,5.05,96.90,489.54,2
79494,5.05,96.40,487.01,2
79507,5.05,97.30,491.56,2
79519,5.05,96.40,487.01,2
79531,5.05,96.20,486.00,2
79544,5.05,96.40,486.63,2
79556,5.05,96.30,486.51,2
79568,5.05,96.40,487.01,2
79581,5.05,97.40,492.06,2
79593,5.05,96.70,488.53,2
79605,5.05,95.90,484.49,2
79618,5.05,96.80,489.03,2
79630,5.05,96.60,488.02,2
79642,5.05,96.90,489.15,2
79655,5.05,96.90,489.54,2
79667,5.05,96.60,488.02,2
79679,5.05,96.70,488.53,2
79692,5.05,96.90,489.15,2
79704,5.05,96.10,485.50,2
79716,5.05,96.40,487.01,2
79729,5.05,96.30,486.12,2
79741,5.05,95.80,483.60,2
79753,5.05,96.00,484.99,2
79766,5.05,96.20,486.00,2
79778,5.05,96.20,486.00,2
79790,5.05,96.10,485.50,2
79803,5.05,97.20,491.05,2
79815,5.05,96.90,489.54,2
79827,5.05,96.20,486.00,2
79840,5.05,95.90,484.10,2
79852,5.05,96.70,488.53,2
79864,5.06,95.90,484.87,2
79877,5.05,96.30,486.51,2
79889,5.05,96.90,489.54,2
79901,5.05,96.30,486.51,2
79914,5.05,96.30,486.51,2
79926,5.05,96.10,485.50,2
79938,5.05,96.50,487.52,2
79951,5.05,97.60,492.68,2
79963,5.05,96.40,487.01,2
79975,5.05,96.40,487.01,2
79988,5.05,96.10,485.50,2
80000,5.05,96.80,489.03,2
80012,5.05,97.10,490.55,2
80025,5.05,96.10,485.50,2
80037,5.06,96.40,487.40,2
80049,5.05,96.00,484.99,2
80062,5.05,98.50,497.23,2
80074,5.05,96.60,488.02,2
80086,5.05,97.20,491.05,2
80099,5.05,96.40,487.01,2
80111,5.06,96.40,487.40,2
80123,5.05,96.00,484.99,2
80136,5.05,96.80,489.03,2
80148,5.05,96.50,487.52,2
80160,5.05,97.00,489.66,2
80173,4.62,421.70,1948.25,6
80185,5.07,84.00,425.71,6
80197,5.05,94.10,475.39,6
80210,5.05,96.00,484.99,3
80222,5.05,96.10,485.50,3
80234,5.05,96.20,486.00,3
80247,5.06,96.70,488.92,3
80259,5.05,95.70,483.48,3
80271,5.05,95.70,483.48,3
80284,5.05,96.60,488.02,3
80296,5.06,96.40,487.40,3
80308,5.05,95.70,483.09,3
80321,5.05,95.70,483.48,3
80333,5.05,96.30,486.51,3
80345,5.05,96.00,484.99,3
80358,5.05,96.40,487.01,3
80370,5.05,96.10,485.50,3
80382,5.05,97.00,490.04,3
80395,5.05,96.40,487.01,3
80407,5.05,96.40,487.01,3
80419,5.06,96.20,486.39,3
80432,5.05,96.30,486.51,3
80444,5.05,98.60,497.73,3
80456,5.05,95.70,483.48,3
80469,5.05,96.00,484.99,3
80481,5.05,95.10,480.45,3
80493,5.05,96.00,484.99,3
80506,5.05,95.70,483.48,3
80518,5.05,96.60,488.02,3
80530,5.05,95.90,484.49,3
80543,5.05,96.00,484.99,3
80555,5.05,95.70,483.48,3
80567,5.05,96.20,486.00,3
80580,5.05,96.40,487.01,3
80592,5.05,95.90,484.49,3
80604,5.05,96.60,488.02,3
80617,5.05,96.10,485.50,3
80629,5.05,96.60,487.64,3
80641,5.05,96.00,484.99,3
80654,5.05,95.80,483.98,3
80666,5.05,95.80,483.98,3
80678,5.05,96.40,487.01,3
80691,5.05,95.70,483.09,3
80703,5.05,96.00,484.99,3
80715,5.05,95.80,483.98,3
80728,5.05,96.50,487.52,3
80740,5.05,95.70,483.48,3
80752,5.05,96.60,488.02,3
80765,5.05,97.00,490.04,3
80777,5.05,96.20,485.62,3
80789,5.05,95.80,483.98,3
80802,5.05,96.70,488.14,3
80814,5.05,96.10,485.50,3
80826,5.05,98.60,497.73,3
80839,5.06,96.50,487.90,3
80851,5.05,96.40,486.63,3
80863,5.05,96.40,487.01,3
80876,5.06,95.80,484.36,3
80888,5.06,95.60,483.35,3
80900,5.05,96.60,487.64,3
80913,5.05,97.20,490.67,3
80925,5.05,95.90,484.49,3
80937,5.05,96.30,486.51,3
80950,5.05,96.80,489.03,3
80962,5.05,96.00,484.99,3
80974,5.05,96.80,489.03,3
80987,5.05,95.90,484.49,3
80999,5.05,96.20,486.00,3
81011,5.05,96.40,487.01,3
81024,5.05,96.80,488.65,3
81036,5.05,96.50,487.52,3
81048,5.05,96.50,487.52,3
81061,5.05,95.80,483.98,3
81073,5.05,96.30,486.51,3
81085,5.05,98.80,498.74,3
81098,5.05,96.10,485.11,3
81110,5.05,95.90,484.49,3
81122,5.05,95.80,483.98,3
81135,5.06,95.80,484.36,3
81147,5.05,97.00,489.66,3
81159,5.05,96.20,486.00,3
81172,5.06,95.80,484.36,3
81184,5.05,96.10,485.50,3
81196,5.05,96.00,484.99,3
81209,5.05,95.90,484.49,3
81221,5.05,96.10,485.50,3
81233,5.05,97.30,491.56,3
81246,5.05,96.00,484.99,3
81258,5.05,95.50,482.47,3
81270,5.05,95.30,481.46,3
81283,5.05,96.10,485.50,3
81295,5.05,96.10,485.50,3
81307,5.05,96.00,484.99,3
81320,5.05,95.90,484.49,3
81332,5.05,96.30,486.51,3
81344,5.05,96.20,486.00,3
81357,5.05,96.00,484.99,3
81369,5.05,96.00,484.99,3
81381,5.06,96.00,485.38,3
81394,5.05,95.50,482.47,3
81406,5.05,96.80,488.65,3
81418,5.05,96.60,488.02,3
81431,5.05,96.20,486.00,3
81443,5.05,95.20,480.95,3
81455,5.05,95.80,483.98,3
81468,5.05,96.90,489.15,3
81480,5.05,96.30,486.12,3
81492,5.05,95.80,483.98,3
81505,5.05,95.50,482.47,3
81517,5.05,96.50,487.52,3
81529,5.05,96.00,484.99,3
81542,5.06,95.80,484.36,3
81554,5.05,96.00,484.99,3
81566,5.05,96.00,484.99,3
81579,5.06,95.90,484.87,3
81591,5.05,95.70,483.48,3
81603,5.05,96.20,486.00,3
81616,5.05,96.50,487.52,3
81628,5.05,96.90,489.54,3
81640,5.05,96.00,484.99,3
81653,5.05,96.00,484.61,3
81665,5.05,95.90,484.10,3
81677,5.05,95.80,483.98,3
81690,5.05,95.80,483.98,3
81702,5.05,96.10,485.50,3
81714,5.05,96.10,485.50,3
81727,5.05,95.80,483.98,3
81739,5.05,96.60,488.02,3
81751,5.06,95.50,482.85,3
81764,5.05,96.30,486.51,3
81776,5.05,95.90,484.49,3
81788,5.05,96.30,486.51,3
81801,5.05,96.70,488.53,3
81813,5.05,96.10,485.50,3
81825,5.05,96.00,484.99,3
81838,5.05,95.60,482.59,3
81850,5.05,96.40,487.01,3
81862,5.05,96.80,489.03,3
81875,5.05,95.70,483.48,3
81887,5.05,95.70,483.48,3
81899,5.05,96.30,486.12,3
81912,5.05,96.20,486.00,3
81924,5.05,95.70,483.48,3
81936,5.05,96.90,489.15,3
81949,5.05,96.70,488.53,3
81961,5.05,96.10,485.50,3
81973,5.05,95.50,482.08,3
81986,5.05,96.90,489.15,3
81998,5.05,96.50,487.52,3
82010,5.05,96.00,484.99,3
82023,5.05,95.90,484.49,3
82035,5.05,96.00,484.99,3
82047,5.05,96.80,489.03,3
82060,5.05,95.30,481.46,3
82072,5.05,95.70,483.48,3
82084,5.05,96.50,487.52,3
82097,5.05,96.40,487.01,3
82109,5.05,95.70,483.48,3
82121,5.05,96.90,489.54,3
82134,5.05,96.30,486.51,3
82146,5.05,96.50,487.52,3
82158,5.05,95.90,484.49,3
82171,5.05,96.80,489.03,3
82183,5.06,96.20,486.39,3
82195,5.05,96.30,486.51,3
82208,5.05,95.70,483.48,3
82220,5.05,95.90,484.49,3
82232,5.05,95.80,483.98,3
82245,5.05,96.90,489.15,3
82257,5.05,96.20,486.00,3
82269,5.05,96.00,484.99,3
82282,5.05,96.10,485.50,3
82294,5.05,95.70,483.48,3
82306,5.05,96.70,488.14,3
82319,5.05,96.20,486.00,3
82331,5.05,96.50,487.52,3
82343,5.05,95.40,481.96,3
82356,5.05,96.50,487.52,3
82368,5.05,95.80,483.98,3
82380,5.05,95.80,483.98,3
82393,5.05,95.50,482.47,3
82405,5.05,95.70,483.48,3
82417,5.05,96.10,485.50,3
82430,5.05,97.00,490.04,3
82442,5.05,95.90,484.49,3
82454,5.05,95.70,483.48,3
82467,5.05,96.60,488.02,3
82479,5.05,96.20,486.00,3
82492,5.05,95.80,483.98,3
82505,5.05,96.10,485.50,3
82517,5.05,96.10,485.50,3
82529,5.05,96.20,486.00,3
82542,5.05,95.50,482.47,3
82554,5.05,95.70,483.48,3
82566,5.05,96.20,486.00,3
82579,5.05,96.20,486.00,3
82591,5.05,96.10,485.50,3
82603,4.64,407.50,1889.17,6
82616,5.06,93.50,472.74,6
82628,5.05,95.70,483.48,4
82641,5.05,95.80,483.98,4
82653,5.05,97.50,492.18,4
82665,5.05,96.60,487.64,4
82678,5.05,96.60,488.02,4
82690,5.05,96.00,484.99,4
82702,5.05,96.50,487.52,4
82715,5.05,96.10,485.50,4
82727,5.05,96.30,486.51,4
82739,5.05,96.10,485.50,4
82752,5.05,96.50,487.13,4
82764,5.05,97.10,490.55,4
82776,5.05,96.30,486.12,4
82788,5.06,96.10,485.88,4
82801,5.05,95.90,484.49,4
82813,5.05,96.60,488.02,4
82825,5.05,95.90,484.49,4
82838,5.05,96.40,487.01,4
82850,5.05,98.70,498.24,4
82862,5.05,96.20,485.62,4
82875,5.05,95.90,484.49,4
82887,5.05,97.00,490.04,4
82899,5.05,96.40,486.63,4
82912,5.05,96.20,486.00,4
82924,5.05,95.80,483.98,4
82936,5.05,97.40,492.06,4
82949,5.05,96.10,485.11,4
82961,5.05,97.50,492.57,4
82973,5.05,96.10,485.50,4
82986,5.05,96.50,487.52,4
82998,5.05,96.50,487.13,4
83010,5.05,96.40,487.01,4
83023,5.05,97.00,490.04,4
83035,5.05,96.50,487.52,4
83047,5.05,96.50,487.52,4
83060,5.05,96.30,486.51,4
83072,5.05,96.40,487.01,4
83084,5.05,96.60,488.02,4
83097,5.05,96.20,485.62,4
83109,5.05,95.50,482.47,4
83121,5.05,96.00,484.99,4
83134,5.05,98.60,497.73,4
83146,5.05,97.20,491.05,4
83158,5.05,96.20,486.00,4
83171,5.05,96.70,488.53,4
83183,5.05,96.60,487.64,4
83195,5.05,96.60,488.02,4
83208,5.05,96.40,487.01,4
83220,5.05,95.90,484.49,4
83232,5.06,96.20,486.39,4
83245,5.05,97.30,491.17,4
83257,5.05,96.30,486.51,4
83269,5.05,97.20,491.05,4
83282,5.05,96.20,486.00,4
83294,5.05,96.40,487.01,4
83306,5.05,96.90,489.54,4
83319,5.05,96.70,488.14,4
83331,5.05,96.60,487.64,4
83343,5.05,96.10,485.50,4
83356,5.05,95.80,483.98,4
83368,5.05,96.60,488.02,4
83380,5.05,96.00,484.99,4
83393,5.05,96.00,484.99,4
83405,5.05,96.40,487.01,4
83417,5.05,95.90,484.10,4
83430,5.05,96.10,485.50,4
83442,5.05,96.00,484.99,4
83454,5.05,96.90,489.54,4
83467,5.05,96.30,486.51,4
83479,5.05,96.10,485.50,4
83491,5.05,98.80,499.14,4
83504,5.05,96.00,484.99,4
83516,5.05,96.50,487.52,4
83528,5.05,96.20,486.00,4
83541,5.05,95.80,483.98,4
83553,5.05,96.00,484.99,4
83565,5.05,96.10,485.50,4
83578,5.05,96.50,487.52,4
83590,5.05,96.40,487.01,4
83602,5.05,96.80,489.03,4
83615,5.05,96.20,486.00,4
83627,5.05,96.10,485.50,4
83639,5.05,95.90,484.49,4
83652,5.05,96.30,486.51,4
83664,5.05,96.30,486.51,4
83676,5.05,97.40,491.68,4
83689,5.06,95.90,484.87,4
83701,5.05,96.30,486.51,4
83713,5.05,96.70,488.53,4
83726,5.05,95.60,482.97,4
83738,5.05,96.50,487.52,4
83750,5.05,96.40,487.01,4
83763,5.05,96.90,489.15,4
83775,5.05,95.90,484.49,4
83787,5.05,96.80,489.03,4
83800,5.05,96.70,488.53,4
83812,5.05,96.30,486.51,4
83824,5.05,95.90,484.49,4
83837,5.05,96.10,485.50,4
83849,5.05,96.30,486.51,4
83861,5.05,96.60,488.02,4
83874,5.05,96.60,488.02,4
83886,5.05,96.50,487.13,4
83898,5.05,96.00,484.99,4
83911,5.05,97.50,492.57,4
83923,5.05,96.10,485.50,4
83935,5.05,96.10,485.50,4
83948,5.05,96.10,485.50,4
83960,5.05,95.90,484.49,4
83972,5.05,96.30,486.51,4
83985,5.05,97.40,491.68,4
83997,5.05,96.10,485.50,4
84009,5.05,96.10,485.50,4
84022,5.05,96.00,484.99,4
84034,5.05,95.80,483.98,4
84046,5.05,97.30,491.56,4
84059,5.05,96.20,486.00,4
84071,5.05,96.00,484.99,4
84083,5.05,96.40,487.01,4
84096,5.05,97.40,492.06,4
84108,5.05,96.10,485.50,4
84120,5.05,96.30,486.51,4
84133,5.05,98.30,496.22,4
84145,5.05,96.50,487.52,4
84157,5.05,96.20,486.00,4
84170,5.05,97.40,492.06,4
84182,5.05,96.40,487.01,4
84194,5.05,96.30,486.12,4
84207,5.05,95.60,482.59,4
84219,5.05,97.50,492.57,4
84231,5.05,96.40,487.01,4
84244,5.06,96.30,486.89,4
84256,5.05,96.30,486.51,4
84268,5.05,96.40,487.01,4
84281,5.05,96.60,488.02,4
84293,5.05,96.60,488.02,4
84305,5.05,96.00,484.61,4
84318,5.05,96.40,486.63,4
84330,5.05,96.20,486.00,4
84342,5.05,95.70,483.09,4
84355,5.05,96.10,485.50,4
84367,5.05,96.90,489.54,4
84379,5.05,96.20,486.00,4
84392,5.05,96.20,486.00,4
84404,5.05,96.40,486.63,4
84416,5.05,96.80,489.03,4
84429,5.05,96.60,487.64,4
84441,5.05,96.00,484.99,4
84453,5.05,96.10,485.50,4
84466,5.05,96.20,485.62,4
84478,5.05,97.10,490.55,4
84490,5.05,95.70,483.48,4
84503,5.05,96.80,489.03,4
84515,5.05,95.30,481.07,4
84527,5.05,97.00,490.04,4
84540,5.05,98.70,498.63,4
84552,5.05,96.10,485.50,4
84564,5.05,96.10,485.11,4
84577,5.05,96.30,486.51,4
84589,5.05,96.20,486.00,4
84601,5.05,96.60,487.64,4
84614,5.05,95.90,484.49,4
84626,5.05,96.00,484.99,4
84638,5.06,95.90,484.87,4
84651,5.05,96.10,485.50,4
84663,5.05,96.30,486.51,4
84675,5.05,96.00,484.61,4
84688,5.05,95.80,483.98,4
84700,5.05,97.60,493.08,4
84713,5.05,96.90,489.15,4
84725,5.06,96.00,485.38,4
84737,5.05,96.10,485.50,4
84749,5.05,96.40,487.01,4
84762,5.05,96.40,487.01,4
84774,5.05,96.80,489.03,4
84787,5.05,96.30,486.12,4
84799,5.05,96.40,487.01,4
84811,5.05,97.50,492.18,4
84824,5.05,96.00,484.99,4
84836,5.05,96.10,485.50,4
84848,5.05,97.00,490.04,4
84861,5.05,95.80,483.98,4
84873,5.05,95.60,482.97,4
84885,5.05,96.20,486.00,4
84898,5.05,96.40,486.63,4
84910,5.05,96.10,485.50,4
84922,5.05,98.80,499.14,4
84935,5.05,96.50,487.52,4
84947,5.05,96.30,486.51,4
84959,5.05,96.40,487.01,4
84972,5.05,96.00,484.99,4
84984,5.05,96.40,487.01,4
84996,5.05,95.60,482.97,4
85009,5.05,97.20,491.05,4
85021,5.05,96.40,487.01,4
85033,5.05,96.80,489.03,4
85046,5.05,96.40,487.01,4
85058,5.06,95.80,484.36,4
85070,5.05,97.00,490.04,4
85083,5.05,96.50,487.52,4
85095,5.05,96.50,487.52,4
85107,5.05,96.10,485.50,4
85120,5.05,97.30,491.17,4
85132,5.06,96.50,487.90,4
85144,5.05,96.10,485.50,4
85157,5.05,96.00,484.99,4
85169,5.05,96.20,485.62,4
85181,5.05,96.20,486.00,4
85194,5.05,96.10,485.50,4
85206,5.05,96.20,486.00,4
85218,5.05,96.50,487.13,4
85231,5.05,96.30,486.12,4
85243,5.05,97.20,491.05,4
85255,5.05,95.90,484.49,4
85268,5.05,96.60,488.02,4
85280,5.05,96.10,485.50,4
85292,5.05,96.00,484.99,4
85305,5.05,95.80,483.98,4
85317,5.05,97.60,492.68,4
85329,5.05,96.50,487.52,4
85342,5.05,96.10,485.50,4
85354,5.05,96.30,486.51,4
85366,5.05,96.30,486.51,4
85379,5.05,97.50,492.57,4
85391,5.05,96.00,484.99,4
85403,5.05,96.30,486.12,4
85416,5.05,96.60,487.64,4
85428,5.05,96.40,486.63,4
85440,5.06,95.90,484.87,4
85453,5.05,96.40,487.01,4
85465,5.05,96.10,485.50,4
85477,5.05,95.80,483.98,4
85490,5.05,95.80,483.98,4
85502,5.05,96.70,488.53,4
85514,5.05,96.50,487.52,4
85527,5.05,96.00,484.99,4
85539,5.05,96.00,484.99,4
85551,5.05,96.40,487.01,4
85564,5.05,96.30,486.51,4
85576,5.05,96.00,484.99,4
85588,5.05,95.80,483.98,4
85601,5.05,96.00,484.99,4
85613,5.05,95.70,483.48,4
85625,5.05,96.50,487.13,4
85638,5.05,95.90,484.49,4
85650,5.05,96.20,486.00,4
85662,5.05,96.70,488.53,4
85675,5.05,95.80,483.60,4
85687,5.05,95.90,484.49,4
85699,5.05,96.20,486.00,4
85712,5.05,96.40,487.01,4
85724,5.05,97.00,490.04,4
85736,5.05,96.20,486.00,4
85749,5.06,96.00,485.38,4
85761,5.05,96.40,487.01,4
85773,5.05,96.20,486.00,4
85786,5.05,96.00,484.99,4
85799,5.05,96.50,487.52,4
85811,5.05,96.40,487.01,4
85824,4.64,405.70,1884.07,6
85836,5.06,94.60,478.30,6
85848,5.06,96.10,485.88,5
85861,5.05,96.40,487.01,5
85873,5.05,95.50,482.47,5
85885,5.06,96.30,486.89,5
85898,5.05,96.20,486.00,5
85910,5.06,96.70,488.92,5
85922,5.05,95.80,483.98,5
85935,5.05,95.90,484.49,5
85947,5.05,95.70,483.48,5
85959,5.05,95.80,483.98,5
85972,5.06,95.90,484.87,5
85984,5.05,96.60,488.02,5
85996,5.05,95.90,484.49,5
86009,5.05,95.50,482.47,5
86021,5.05,95.90,484.49,5
86033,5.05,97.30,491.56,5
86046,5.05,95.80,483.98,5
86058,5.05,96.10,485.50,5
86070,5.06,95.40,482.34,5
86083,5.05,96.00,484.99,5
86095,5.05,97.00,489.66,5
86107,5.06,95.70,483.86,5
86120,5.05,96.40,487.01,5
86132,5.05,96.00,484.99,5
86144,5.05,97.00,490.04,5
86157,5.05,95.80,483.98,5
86169,5.05,96.70,488.53,5
86181,5.05,96.20,485.62,5
86194,5.05,97.00,490.04,5
86206,5.05,95.80,483.98,5
86218,5.05,96.80,489.03,5
86231,5.06,95.90,484.87,5
86243,5.06,95.60,483.35,5
86255,5.05,96.30,486.51,5
86268,5.05,97.30,491.17,5
86280,5.05,96.00,484.99,5
86292,5.05,95.90,484.49,5
86305,5.05,96.00,484.99,5
86317,5.05,95.80,483.98,5
86329,5.05,96.50,487.52,5
86342,5.05,96.30,486.51,5
86354,5.05,95.80,483.98,5
86366,5.05,95.90,484.49,5
86379,5.05,96.20,486.00,5
86391,5.05,97.20,491.05,5
86403,5.05,96.10,485.11,5
86416,5.05,95.90,484.49,5
86428,5.05,96.10,485.50,5
86440,5.06,95.80,484.36,5
86453,5.06,95.90,484.87,5
86465,5.05,96.00,484.99,5
86477,5.05,96.80,489.03,5
86490,5.05,96.20,486.00,5
86502,5.05,96.50,487.52,5
86514,5.05,95.70,483.48,5
86527,5.05,96.50,487.52,5
86539,5.05,95.80,483.98,5
86551,5.05,96.30,486.51,5
86564,5.06,96.00,485.38,5
86576,5.05,95.80,483.98,5
86588,5.05,96.10,485.50,5
86601,5.05,96.10,485.50,5
86613,5.05,98.30,496.22,5
86625,5.05,95.20,480.95,5
86638,5.06,95.90,484.87,5
86650,5.05,96.00,484.99,5
86662,5.05,96.30,486.12,5
86675,5.05,95.80,483.60,5
86687,5.05,96.80,489.03,5
86699,5.05,96.40,487.01,5
86712,5.05,96.30,486.51,5
86724,5.05,95.70,483.48,5
86736,5.05,96.10,485.11,5
86749,5.05,96.90,489.54,5
86761,5.05,96.10,485.50,5
86773,5.05,95.70,483.48,5
86786,5.05,96.00,484.99,5
86798,5.05,95.50,482.47,5
86810,5.05,97.40,492.06,5
86823,5.05,95.50,482.47,5
86835,5.05,96.40,487.01,5
86847,5.05,96.40,487.01,5
86860,5.05,96.80,488.65,5
86872,5.05,96.20,486.00,5
86884,5.05,96.10,485.50,5
86897,5.05,96.50,487.52,5
86909,5.05,96.20,486.00,5
86921,5.05,95.60,482.97,5
86934,5.05,95.30,481.46,5
86946,5.05,96.60,488.02,5
86958,5.05,95.80,483.98,5
86971,5.05,95.80,483.98,5
86983,5.05,97.20,491.05,5
86995,5.05,96.10,485.50,5
87008,5.05,95.80,483.98,5
87020,5.05,95.60,482.97,5
87032,5.05,95.70,483.48,5
87045,5.05,96.30,486.12,5
87057,5.05,96.70,488.14,5
87069,5.05,95.70,483.48,5
87082,5.05,95.80,483.98,5
87094,5.05,96.00,484.99,5
87106,5.06,95.70,483.86,5
87119,5.05,97.40,492.06,5
87131,5.05,96.10,485.50,5
87143,5.05,96.10,485.50,5
87156,5.05,95.60,482.97,5
87168,5.05,96.40,486.63,5
87180,5.05,95.70,483.48,5
87193,5.05,96.50,487.52,5
87205,5.05,95.70,483.48,5
87217,5.05,98.80,499.14,5
87230,5.05,96.00,484.99,5
87242,5.05,96.30,486.51,5
87254,5.05,95.90,484.49,5
87267,5.05,95.70,483.48,5
87279,5.05,96.10,485.50,5
87291,5.06,95.90,484.87,5
87304,5.05,95.90,484.49,5
87316,5.05,96.00,484.99,5
87328,5.05,97.00,490.04,5
87341,5.05,95.50,482.47,5
87353,5.05,97.30,491.56,5
87365,5.05,96.50,487.52,5
87378,5.05,95.50,482.47,5
87390,5.05,95.80,483.98,5
87402,5.06,96.00,485.38,5
87415,5.05,95.70,483.48,5
87427,5.05,96.20,486.00,5
87439,5.05,95.60,482.97,5
87452,5.05,96.80,489.03,5
87464,5.05,96.10,485.50,5
87476,5.05,96.00,484.99,5
87489,5.05,96.00,484.99,5
87501,5.06,96.20,486.39,5
87513,5.05,96.10,485.50,5
87526,5.05,95.70,483.48,5
87538,5.05,95.90,484.49,5
87550,5.05,96.60,488.02,5
87563,5.05,96.00,484.99,5
87575,5.05,95.60,482.97,5
87587,5.05,96.30,486.51,5
87600,5.05,96.60,487.64,5
87612,5.05,96.10,485.50,5
87624,5.05,95.90,484.49,5
87637,5.05,96.00,484.99,5
87649,5.05,95.90,484.49,5
87661,5.05,98.70,498.24,5
87674,5.05,95.60,482.97,5
87686,5.05,95.80,483.98,5
87698,5.05,95.90,484.49,5
87711,5.05,96.40,486.63,5
87723,5.05,96.00,484.99,5
87735,5.05,96.10,485.50,5
87748,5.05,96.10,485.50,5
87760,5.05,95.70,483.48,5
87772,5.05,96.50,487.52,5
87785,5.05,95.90,484.49,5
87797,5.05,95.70,483.48,5
87809,5.05,95.60,482.97,5
87822,5.05,95.90,484.49,5
87834,5.05,95.90,484.10,5
87846,5.05,95.70,483.48,5
87859,5.05,96.10,485.50,5
87871,5.05,96.10,485.50,5
87883,5.05,97.00,490.04,5
87896,5.05,96.00,484.99,5
87908,5.05,95.70,483.48,5
87920,5.05,96.30,486.51,5
87933,5.05,97.70,493.58,5
87945,5.05,95.90,484.49,5
87957,5.05,95.30,481.46,5
87970,5.05,96.10,485.50,5
87982,5.05,95.70,483.48,5
87994,5.05,96.30,486.12,5
88007,5.05,96.80,489.03,5
88019,5.05,96.00,484.99,5
88031,5.05,95.80,483.98,5
88044,5.06,95.50,482.85,5
88056,5.05,95.80,483.98,5
88068,5.05,96.30,486.51,5
88081,5.05,96.60,487.64,5
88093,5.05,96.20,486.00,5
88105,5.05,95.60,482.97,5
88118,5.05,96.00,484.99,5
88130,5.06,96.20,486.39,5
88142,5.05,96.80,489.03,5
88155,5.05,95.60,482.97,5
88167,5.05,95.80,483.98,5
88179,5.05,96.00,484.99,5
88192,5.05,96.30,486.51,5
88204,5.05,95.40,481.96,5
88216,5.05,95.90,484.49,5
88229,5.05,96.60,488.02,5
88241,5.05,99.20,501.16,5
88253,5.05,95.70,483.48,5
88266,5.05,96.60,487.64,5
88278,5.05,96.60,488.02,5
88290,5.06,95.60,483.35,5
88303,5.05,95.80,483.98,5
88315,5.05,96.80,489.03,5
88327,5.05,96.00,484.99,5
88340,5.05,95.30,481.46,5
88352,5.05,96.10,485.50,5
88364,5.05,98.70,498.24,5
88377,5.05,95.50,482.47,5
88389,5.05,96.40,487.01,5
88401,5.05,96.00,484.61,5
88414,5.05,96.10,485.50,5
88426,5.05,96.30,486.51,5
88438,5.05,95.80,483.60,5
88451,5.05,96.40,486.63,5
88463,5.05,95.60,482.59,5
88475,5.05,95.70,483.48,5
88488,5.05,95.70,483.48,5
88500,5.05,96.00,484.99,5
88512,5.05,96.00,484.99,5
88525,5.05,95.80,483.98,5
88537,5.05,96.00,484.99,5
88549,5.05,95.90,484.49,5
88562,5.05,96.40,487.01,5
88574,5.05,96.60,488.02,5
88586,5.05,96.20,485.62,5
88599,5.05,96.20,485.62,5
88611,5.05,96.30,486.51,5
88623,5.05,96.10,485.50,5
88636,5.05,97.00,490.04,5
88648,5.05,99.40,501.77,5
88660,5.05,96.20,486.00,5
88673,5.05,95.60,482.97,5
88685,5.05,96.10,485.50,5
88697,5.05,96.00,484.99,5
88710,5.05,100.00,505.20,5
88722,5.05,95.80,483.98,5
88734,5.05,96.00,484.99,5
88747,5.05,95.90,484.49,5
88759,5.05,95.80,483.98,5
88771,5.06,96.00,485.38,5
88784,5.05,96.10,485.50,5
88796,5.05,96.90,489.54,5
88808,5.06,96.00,485.38,5
88821,5.06,95.50,482.85,5
88833,5.05,95.90,484.49,5
